2.1363365450e-01 1.7418962219e-01 1.1666840141e-01 -1.3203653891e-01 9.9418529234e-02 -2.9622964083e-01 -3.0173176100e-01 -5.7284191707e-01 -6.5461985891e-02 4.0804850236e-01 -4.0849023727e-02 -4.5363006852e-01 1.4379059940e-01 
2.2681663477e-01 1.8254451158e-01 1.3321832803e-01 -1.4737075776e-01 1.0872318191e-01 -3.0524458405e-01 -3.1223010887e-01 -5.9961684418e-01 -7.3442026929e-02 4.3788913270e-01 -7.5417623278e-02 -4.9057881223e-01 2.0768542529e-01 
2.4790921347e-01 1.8951131423e-01 1.3787148215e-01 -1.7490489421e-01 1.2430937466e-01 -3.1168073940e-01 -3.3296822203e-01 -6.4605871104e-01 -9.7485084585e-02 4.6232935975e-01 -1.2332326728e-01 -5.4239280112e-01 2.8651920264e-01 
2.6979229877e-01 2.0499866201e-01 1.6327369068e-01 -2.0794888558e-01 1.4172543233e-01 -3.1538900685e-01 -3.5509322582e-01 -6.9644743250e-01 -1.1186461984e-01 4.9477896642e-01 -1.7655604862e-01 -6.0226084716e-01 3.7950374783e-01 
2.7809511697e-01 2.3058685109e-01 1.7608894850e-01 -2.4591474966e-01 1.6378188024e-01 -3.1688255400e-01 -3.7398217535e-01 -7.3027014995e-01 -1.2805919593e-01 5.2988098442e-01 -2.3058302993e-01 -6.6798614752e-01 4.8343151458e-01 
2.8080871158e-01 2.5445880148e-01 2.0083059259e-01 -2.8959753926e-01 1.9540326722e-01 -3.1455595147e-01 -3.8853673096e-01 -7.5611801003e-01 -1.4888398473e-01 5.6074815713e-01 -2.8230429579e-01 -7.2734313110e-01 6.0985698697e-01 
2.7147706467e-01 2.5515396890e-01 2.1639922891e-01 -3.1577454463e-01 2.3443983050e-01 -3.0765942386e-01 -3.9630010545e-01 -7.6685695251e-01 -1.6424959998e-01 5.7462783586e-01 -3.2062225070e-01 -7.7328043381e-01 7.0652502536e-01 
2.6056005875e-01 2.7341017563e-01 2.2541513710e-01 -3.5526614809e-01 2.8330151458e-01 -2.9711068994e-01 -4.1616268517e-01 -7.7374000466e-01 -1.7757418831e-01 5.8865841457e-01 -3.5900809836e-01 -8.2248338238e-01 8.2309103930e-01 
2.5185404213e-01 2.9517429638e-01 2.5178230599e-01 -4.0560188326e-01 3.4129560193e-01 -2.9316064338e-01 -4.2258369682e-01 -7.9588629845e-01 -1.9976758940e-01 6.0430674403e-01 -4.0256441754e-01 -8.8286384253e-01 9.6156855163e-01 
2.4110167208e-01 3.1578072477e-01 2.7866374868e-01 -4.6720932219e-01 4.2294316926e-01 -2.9034673094e-01 -4.2305303294e-01 -8.1826067944e-01 -2.1719043174e-01 6.2093120755e-01 -4.4711129610e-01 -9.6874648973e-01 1.1259037836e+00 
2.1151723414e-01 3.2839039476e-01 3.1924171201e-01 -5.3891628312e-01 5.1329537906e-01 -2.8895069018e-01 -4.1341972829e-01 -8.4465573329e-01 -2.4393954892e-01 6.2529786311e-01 -4.9393932904e-01 -1.0716838871e+00 1.3193013305e+00 
